5294 7991080.5 Nov  5 15:42:19 2015
5295 7985330 Nov  5 15:42:20 2015
5296 7985090.5 Nov  5 15:42:21 2015
5297 7985520.5 Nov  5 15:42:22 2015
5298 7988209.5 Nov  5 15:42:23 2015
5299 7992320 Nov  5 15:42:24 2015
5300 8000170 Nov  5 15:42:25 2015
5301 7997670 Nov  5 15:42:26 2015
5302 7995440.5 Nov  5 15:42:27 2015
5303 7986500.5 Nov  5 15:42:27 2015
5304 8006949.5 Nov  5 15:42:28 2015
5305 7988790 Nov  5 15:42:29 2015
5306 7983309.5 Nov  5 15:42:30 2015
5307 7967130 Nov  5 15:42:31 2015
5308 7988130 Nov  5 15:42:32 2015
5309 7991830.5 Nov  5 15:42:33 2015
5310 7990640 Nov  5 15:42:34 2015
5311 7983150 Nov  5 15:42:35 2015
5312 7986790 Nov  5 15:42:36 2015
5313 7987120 Nov  5 15:42:37 2015
5314 7987060 Nov  5 15:42:38 2015
5315 7987420 Nov  5 15:42:39 2015
5316 8025270.5 Nov  5 15:42:40 2015
5317 8088160.5 Nov  5 15:42:41 2015
5318 7992590.5 Nov  5 15:42:42 2015
5319 7978250 Nov  5 15:42:43 2015
5320 7981430 Nov  5 15:42:44 2015
5321 7985640 Nov  5 15:42:45 2015
5322 7991150.5 Nov  5 15:42:46 2015
5323 7989140 Nov  5 15:42:47 2015
5324 7985610 Nov  5 15:42:48 2015
5325 7986740 Nov  5 15:42:49 2015
5326 7992030 Nov  5 15:42:50 2015
5327 7993440 Nov  5 15:42:51 2015
5328 8000200.5 Nov  5 15:42:52 2015
5329 7998970 Nov  5 15:42:53 2015
5330 7988480 Nov  5 15:42:54 2015
5331 7997290 Nov  5 15:42:55 2015
5332 7990510.5 Nov  5 15:42:56 2015
5333 7986040 Nov  5 15:42:57 2015
5334 7996140.5 Nov  5 15:42:58 2015
5335 7987710 Nov  5 15:42:59 2015
5336 7983190 Nov  5 15:43:00 2015
5337 7985270 Nov  5 15:43:01 2015
5338 7996430.5 Nov  5 15:43:02 2015
5339 7994620.5 Nov  5 15:43:03 2015
5340 7989279.5 Nov  5 15:43:03 2015
5341 7986370 Nov  5 15:43:04 2015
5342 7979550.5 Nov  5 15:43:05 2015
5343 7990380.5 Nov  5 15:43:06 2015
5344 7980350 Nov  5 15:43:07 2015
5345 7983040 Nov  5 15:43:08 2015
5346 7989860 Nov  5 15:43:09 2015
5347 7992070 Nov  5 15:43:10 2015
5348 7984840.5 Nov  5 15:43:11 2015
5349 7991130.5 Nov  5 15:43:12 2015
5350 7989450 Nov  5 15:43:13 2015
5351 7997690 Nov  5 15:43:14 2015
5352 7986680 Nov  5 15:43:15 2015
5353 7994750.5 Nov  5 15:43:16 2015
5354 7994700.5 Nov  5 15:43:17 2015
5355 7990340 Nov  5 15:43:18 2015
5356 7990480.5 Nov  5 15:43:19 2015
5357 7993220 Nov  5 15:43:20 2015
5358 7988810 Nov  5 15:43:21 2015
5359 7997960 Nov  5 15:43:22 2015
5360 7990240 Nov  5 15:43:23 2015
5361 7993060 Nov  5 15:43:24 2015
5362 7993060 Nov  5 15:43:25 2015
5363 7989959.5 Nov  5 15:43:26 2015
5364 7991640 Nov  5 15:43:27 2015
5365 7978240 Nov  5 15:43:28 2015
5366 7988150 Nov  5 15:43:29 2015
5367 7978350 Nov  5 15:43:30 2015
5368 7983370 Nov  5 15:43:31 2015
5369 7980460 Nov  5 15:43:32 2015
5370 7982229.5 Nov  5 15:43:33 2015
5371 7986540.5 Nov  5 15:43:34 2015
5372 7976330.5 Nov  5 15:43:35 2015
5373 7980440 Nov  5 15:43:36 2015
5374 7989170 Nov  5 15:43:37 2015
5375 7976500.5 Nov  5 15:43:38 2015
5376 7983229.5 Nov  5 15:43:39 2015
5377 7983420 Nov  5 15:43:40 2015
5378 7988800 Nov  5 15:43:41 2015
5379 7992670 Nov  5 15:43:41 2015
5380 7971980 Nov  5 15:43:42 2015
5381 8075060 Nov  5 15:43:43 2015
5382 8003620 Nov  5 15:43:44 2015
5383 7989350 Nov  5 15:43:45 2015
5384 7996310 Nov  5 15:43:46 2015
5385 7984580.5 Nov  5 15:43:47 2015
5386 7986840 Nov  5 15:43:48 2015
5387 7987400 Nov  5 15:43:49 2015
5388 7988919.5 Nov  5 15:43:50 2015
5389 7988890 Nov  5 15:43:51 2015
5390 7982620 Nov  5 15:43:52 2015
5391 7986260 Nov  5 15:43:53 2015
5392 7984430.5 Nov  5 15:43:54 2015
5393 7980530.5 Nov  5 15:43:55 2015
5394 7995120.5 Nov  5 15:43:56 2015
5395 7986830 Nov  5 15:43:57 2015
5396 7985030 Nov  5 15:43:58 2015
5397 7976760.5 Nov  5 15:43:59 2015
5398 7974720.5 Nov  5 15:44:00 2015
5399 7984620 Nov  5 15:44:01 2015
5400 7976280 Nov  5 15:44:02 2015
5401 8132310 Nov  5 15:44:03 2015
5402 8030720 Nov  5 15:44:04 2015
5403 7967990 Nov  5 15:44:05 2015
5404 7983249.5 Nov  5 15:44:06 2015
5405 7986280 Nov  5 15:44:07 2015
5406 7986730 Nov  5 15:44:08 2015
5407 7977610 Nov  5 15:44:09 2015
5408 7977190.5 Nov  5 15:44:10 2015
5409 7979610 Nov  5 15:44:11 2015
5410 7979450 Nov  5 15:44:12 2015
5411 7977040.5 Nov  5 15:44:13 2015
5412 7976030.5 Nov  5 15:44:14 2015
5413 7979950 Nov  5 15:44:15 2015
5414 7979920 Nov  5 15:44:16 2015
5415 7983340 Nov  5 15:44:17 2015
5416 7980710 Nov  5 15:44:17 2015
5417 7979350 Nov  5 15:44:18 2015
5418 7977090.5 Nov  5 15:44:19 2015
5419 7970900 Nov  5 15:44:20 2015
5420 7982909.5 Nov  5 15:44:21 2015
5421 7977340 Nov  5 15:44:22 2015
5422 7977640 Nov  5 15:44:23 2015
5423 7983249.5 Nov  5 15:44:24 2015
5424 7980320 Nov  5 15:44:25 2015
5425 7970480.5 Nov  5 15:44:26 2015
5426 7982239.5 Nov  5 15:44:27 2015
5427 7974830.5 Nov  5 15:44:28 2015
5428 7982870 Nov  5 15:44:29 2015
5429 7982390 Nov  5 15:44:30 2015
5430 7985540.5 Nov  5 15:44:31 2015
5431 8019190 Nov  5 15:44:32 2015
5432 8007040 Nov  5 15:44:33 2015
5433 7996190.5 Nov  5 15:44:34 2015
5434 8026990 Nov  5 15:44:35 2015
5435 7986030 Nov  5 15:44:36 2015
5436 7985010 Nov  5 15:44:37 2015
5437 7986910 Nov  5 15:44:38 2015
5438 7989100 Nov  5 15:44:39 2015
5439 7984380 Nov  5 15:44:40 2015
5440 7979530.5 Nov  5 15:44:41 2015
5441 7988700 Nov  5 15:44:42 2015
5442 7993360 Nov  5 15:44:43 2015
5443 7991580.5 Nov  5 15:44:44 2015
5444 7994780.5 Nov  5 15:44:45 2015
5445 8000060 Nov  5 15:44:46 2015
5446 7986940 Nov  5 15:44:47 2015
5447 8067890 Nov  5 15:44:48 2015
5448 7996630 Nov  5 15:44:49 2015
5449 7980610 Nov  5 15:44:50 2015
5450 7982320 Nov  5 15:44:51 2015
5451 8017830 Nov  5 15:44:52 2015
5452 7976000.5 Nov  5 15:44:53 2015
5453 8081341 Nov  5 15:44:53 2015
5454 7990680 Nov  5 15:44:54 2015
5455 7992890.5 Nov  5 15:44:55 2015
5456 7987980 Nov  5 15:44:56 2015
5457 7986350 Nov  5 15:44:57 2015
5458 7983989.5 Nov  5 15:44:58 2015
5459 7984020 Nov  5 15:44:59 2015
5460 7986740 Nov  5 15:45:00 2015
5461 7986490 Nov  5 15:45:01 2015
5462 7977820.5 Nov  5 15:45:02 2015
5463 7979800 Nov  5 15:45:03 2015
5464 7994090.5 Nov  5 15:45:04 2015
5465 7982790 Nov  5 15:45:05 2015
5466 7990950 Nov  5 15:45:06 2015
5467 7988209.5 Nov  5 15:45:07 2015
5468 7979760 Nov  5 15:45:08 2015
5469 7971540.5 Nov  5 15:45:09 2015
5470 7982939.5 Nov  5 15:45:10 2015
5471 7969120 Nov  5 15:45:11 2015
5472 7979110 Nov  5 15:45:12 2015
5473 7971340 Nov  5 15:45:13 2015
5474 7974490.5 Nov  5 15:45:14 2015
5475 7978890.5 Nov  5 15:45:15 2015
5476 7976340.5 Nov  5 15:45:16 2015
5477 7973030 Nov  5 15:45:17 2015
5478 8001640.5 Nov  5 15:45:18 2015
5479 8006719.5 Nov  5 15:45:19 2015
5480 7987540 Nov  5 15:45:20 2015
5481 7975950 Nov  5 15:45:21 2015
5482 7969710 Nov  5 15:45:22 2015
5483 7994520.5 Nov  5 15:45:23 2015
5484 7975660.5 Nov  5 15:45:24 2015
5485 8025110 Nov  5 15:45:25 2015
5486 8028181 Nov  5 15:45:26 2015
5487 7979610 Nov  5 15:45:27 2015
5488 7973320 Nov  5 15:45:28 2015
5489 7974400.5 Nov  5 15:45:28 2015
5490 7977460.5 Nov  5 15:45:30 2015
5491 7975060.5 Nov  5 15:45:30 2015
5492 7970670 Nov  5 15:45:32 2015
5493 7967110 Nov  5 15:45:32 2015
5494 7964080.5 Nov  5 15:45:33 2015
5495 7971450.5 Nov  5 15:45:34 2015
5496 7966120 Nov  5 15:45:35 2015
5497 7977530.5 Nov  5 15:45:36 2015
5498 7979860.5 Nov  5 15:45:37 2015
5499 7975510.5 Nov  5 15:45:38 2015
5500 7976500.5 Nov  5 15:45:39 2015
5501 7978400 Nov  5 15:45:40 2015
5502 7971210 Nov  5 15:45:41 2015
5503 7963660 Nov  5 15:45:42 2015
5504 7972560.5 Nov  5 15:45:43 2015
5505 7973250 Nov  5 15:45:44 2015
5506 7980210 Nov  5 15:45:45 2015
5507 7970500.5 Nov  5 15:45:46 2015
5508 7968850 Nov  5 15:45:47 2015
5509 8004559.5 Nov  5 15:45:48 2015
5510 8037679.5 Nov  5 15:45:49 2015
5511 7972020 Nov  5 15:45:50 2015
5512 7974200 Nov  5 15:45:51 2015
5513 7972660 Nov  5 15:45:52 2015
5514 7970310 Nov  5 15:45:53 2015
5515 7971780.5 Nov  5 15:45:54 2015
5516 7978710 Nov  5 15:45:55 2015
5517 7967790 Nov  5 15:45:56 2015
5518 7970940 Nov  5 15:45:57 2015
5519 7963979.5 Nov  5 15:45:58 2015
5520 7969969.5 Nov  5 15:45:59 2015
5521 7967930 Nov  5 15:46:00 2015
5522 7967240 Nov  5 15:46:01 2015
5523 7966650 Nov  5 15:46:02 2015
5524 7967900 Nov  5 15:46:03 2015
5525 7957550.5 Nov  5 15:46:04 2015
5526 7963310 Nov  5 15:46:05 2015
5527 7972940 Nov  5 15:46:06 2015
5528 7963000 Nov  5 15:46:07 2015
5529 7963780 Nov  5 15:46:07 2015
5530 7975640.5 Nov  5 15:46:08 2015
5531 7966920 Nov  5 15:46:09 2015
5532 7962280 Nov  5 15:46:10 2015
5533 7970490.5 Nov  5 15:46:11 2015
5534 7980650 Nov  5 15:46:12 2015
5535 7972060 Nov  5 15:46:13 2015
5536 7966010 Nov  5 15:46:14 2015
5537 7966270 Nov  5 15:46:15 2015
5538 7962820 Nov  5 15:46:16 2015
5539 7968720 Nov  5 15:46:17 2015
5540 7962870 Nov  5 15:46:18 2015
5541 7962060 Nov  5 15:46:19 2015
5542 7973320 Nov  5 15:46:20 2015
5543 7964140.5 Nov  5 15:46:21 2015
5544 7969219.5 Nov  5 15:46:22 2015
5545 7962860 Nov  5 15:46:23 2015
5546 7972330 Nov  5 15:46:24 2015
5547 7964080.5 Nov  5 15:46:25 2015
5548 7962430 Nov  5 15:46:26 2015
5549 7957250 Nov  5 15:46:27 2015
5550 7968520 Nov  5 15:46:28 2015
5551 7955220 Nov  5 15:46:29 2015
5552 7957710.5 Nov  5 15:46:30 2015
5553 7963939.5 Nov  5 15:46:31 2015
5554 7958360 Nov  5 15:46:32 2015
5555 7964020.5 Nov  5 15:46:33 2015
5556 7959630 Nov  5 15:46:34 2015
5557 7960730 Nov  5 15:46:35 2015
5558 7970290 Nov  5 15:46:36 2015
5559 7986850.5 Nov  5 15:46:37 2015
5560 7969350 Nov  5 15:46:38 2015
5561 7959380 Nov  5 15:46:39 2015
5562 7965630 Nov  5 15:46:40 2015
5563 7985720 Nov  5 15:46:41 2015
5564 8008640.5 Nov  5 15:46:42 2015
5565 7967480 Nov  5 15:46:43 2015
5566 7963500 Nov  5 15:46:43 2015
5567 7968560 Nov  5 15:46:45 2015
5568 7961570.5 Nov  5 15:46:45 2015
5569 7984240 Nov  5 15:46:46 2015
5570 7960740 Nov  5 15:46:47 2015
5571 7964130.5 Nov  5 15:46:48 2015
5572 7970210 Nov  5 15:46:49 2015
5573 7965470.5 Nov  5 15:46:50 2015
5574 7959940 Nov  5 15:46:51 2015
5575 7963350 Nov  5 15:46:52 2015
5576 8015690 Nov  5 15:46:53 2015
5577 8018670 Nov  5 15:46:54 2015
5578 7960020 Nov  5 15:46:55 2015
5579 7963060 Nov  5 15:46:56 2015
5580 7962280 Nov  5 15:46:57 2015
5581 7962430 Nov  5 15:46:58 2015
5582 7956700.5 Nov  5 15:46:59 2015
5583 7959000 Nov  5 15:47:00 2015
5584 7953880.5 Nov  5 15:47:01 2015
5585 7956180.5 Nov  5 15:47:02 2015
5586 7962899.5 Nov  5 15:47:03 2015
5587 7956530.5 Nov  5 15:47:04 2015
5588 7951910 Nov  5 15:47:05 2015
5589 7958430.5 Nov  5 15:47:06 2015
5590 7965890.5 Nov  5 15:47:07 2015
5591 7957190.5 Nov  5 15:47:08 2015
5592 7962660 Nov  5 15:47:09 2015
5593 7957290 Nov  5 15:47:10 2015
5594 7968180 Nov  5 15:47:11 2015
5595 7965570.5 Nov  5 15:47:12 2015
5596 8014569.5 Nov  5 15:47:13 2015
5597 7980270 Nov  5 15:47:14 2015
5598 7964170.5 Nov  5 15:47:15 2015
5599 7967920 Nov  5 15:47:16 2015
5600 7961800 Nov  5 15:47:17 2015
5601 7991160.5 Nov  5 15:47:18 2015
5602 7973540.5 Nov  5 15:47:19 2015
5603 7963080 Nov  5 15:47:20 2015
5604 7960460 Nov  5 15:47:21 2015
5605 7970530.5 Nov  5 15:47:21 2015
5606 7972590.5 Nov  5 15:47:22 2015
5607 7962070 Nov  5 15:47:23 2015
5608 7955790.5 Nov  5 15:47:24 2015
5609 7962950 Nov  5 15:47:25 2015
5610 7960040 Nov  5 15:47:26 2015
5611 7968240 Nov  5 15:47:27 2015
5612 7967030 Nov  5 15:47:28 2015
5613 7962880 Nov  5 15:47:29 2015
5614 7972360 Nov  5 15:47:30 2015
5615 7970340.5 Nov  5 15:47:31 2015
5616 7957150.5 Nov  5 15:47:32 2015
5617 7975220 Nov  5 15:47:33 2015
5618 7955610.5 Nov  5 15:47:34 2015
5619 7959360 Nov  5 15:47:35 2015
5620 7967330 Nov  5 15:47:36 2015
5621 7969209.5 Nov  5 15:47:37 2015
5622 7962520 Nov  5 15:47:38 2015
5623 7966980 Nov  5 15:47:39 2015
5624 7970400.5 Nov  5 15:47:40 2015
5625 7974190.5 Nov  5 15:47:41 2015
5626 7974090.5 Nov  5 15:47:42 2015
5627 7973800 Nov  5 15:47:43 2015
5628 7968560 Nov  5 15:47:44 2015
5629 7972070 Nov  5 15:47:45 2015
5630 7972390 Nov  5 15:47:46 2015
5631 7975080.5 Nov  5 15:47:47 2015
5632 7970480.5 Nov  5 15:47:48 2015
5633 7967710 Nov  5 15:47:49 2015
5634 7973470 Nov  5 15:47:50 2015
5635 7969640 Nov  5 15:47:51 2015
5636 7975720.5 Nov  5 15:47:52 2015
5637 7972180.5 Nov  5 15:47:53 2015
5638 7984580.5 Nov  5 15:47:54 2015
5639 8047640 Nov  5 15:47:55 2015
5640 8083440 Nov  5 15:47:56 2015
5641 7973160.5 Nov  5 15:47:56 2015
5642 7968260 Nov  5 15:47:57 2015
5643 7968530 Nov  5 15:47:58 2015
5644 7966380 Nov  5 15:47:59 2015
5645 7977590.5 Nov  5 15:48:00 2015
5646 7970230 Nov  5 15:48:01 2015
5647 7974630.5 Nov  5 15:48:02 2015
5648 7971560.5 Nov  5 15:48:03 2015
5649 7967010 Nov  5 15:48:04 2015
5650 7989140 Nov  5 15:48:05 2015
5651 7964190.5 Nov  5 15:48:06 2015
5652 7965320 Nov  5 15:48:07 2015
5653 7960040 Nov  5 15:48:08 2015
5654 7971390 Nov  5 15:48:09 2015
5655 7966210 Nov  5 15:48:10 2015
5656 7962919.5 Nov  5 15:48:11 2015
5657 7971140.5 Nov  5 15:48:12 2015
5658 7973350 Nov  5 15:48:13 2015
5659 7968770 Nov  5 15:48:14 2015
5660 7964670 Nov  5 15:48:15 2015
5661 7963090 Nov  5 15:48:16 2015
5662 7975220 Nov  5 15:48:17 2015
5663 7968850 Nov  5 15:48:18 2015
5664 7962219.5 Nov  5 15:48:19 2015
5665 7968980 Nov  5 15:48:20 2015
5666 7962280 Nov  5 15:48:21 2015
5667 7971770.5 Nov  5 15:48:22 2015
5668 7964560.5 Nov  5 15:48:23 2015
5669 7964580.5 Nov  5 15:48:24 2015
5670 7969750 Nov  5 15:48:25 2015
5671 7966940 Nov  5 15:48:26 2015
5672 7957160.5 Nov  5 15:48:27 2015
5673 7966080 Nov  5 15:48:28 2015
5674 7975840.5 Nov  5 15:48:29 2015
5675 7960980 Nov  5 15:48:30 2015
5676 7978820.5 Nov  5 15:48:31 2015
5677 7968120 Nov  5 15:48:32 2015
5678 7971840.5 Nov  5 15:48:32 2015
5679 7969720 Nov  5 15:48:34 2015
5680 7966540.5 Nov  5 15:48:34 2015
5681 7962219.5 Nov  5 15:48:35 2015
5682 7968260 Nov  5 15:48:36 2015
5683 7966610 Nov  5 15:48:37 2015
5684 7960990 Nov  5 15:48:38 2015
5685 7974550.5 Nov  5 15:48:39 2015
5686 7968270 Nov  5 15:48:40 2015
5687 7963110 Nov  5 15:48:41 2015
5688 8005620 Nov  5 15:48:42 2015
5689 7969219.5 Nov  5 15:48:43 2015
5690 7971370 Nov  5 15:48:44 2015
5691 7968899.5 Nov  5 15:48:45 2015
5692 7976900 Nov  5 15:48:46 2015
5693 7968490 Nov  5 15:48:47 2015
5694 7969949.5 Nov  5 15:48:48 2015
5695 7975030.5 Nov  5 15:48:49 2015
5696 7964560.5 Nov  5 15:48:50 2015
5697 7972000 Nov  5 15:48:51 2015
5698 7969239.5 Nov  5 15:48:52 2015
5699 7987690 Nov  5 15:48:53 2015
5700 7963820 Nov  5 15:48:54 2015
5701 7967990 Nov  5 15:48:55 2015
5702 7971040 Nov  5 15:48:56 2015
5703 7968240 Nov  5 15:48:57 2015
5704 7974650.5 Nov  5 15:48:58 2015
5705 8067660.5 Nov  5 15:48:59 2015
5706 7966660 Nov  5 15:49:00 2015
5707 7961730 Nov  5 15:49:01 2015
5708 7960510.5 Nov  5 15:49:02 2015
5709 7961240 Nov  5 15:49:03 2015
5710 7969010 Nov  5 15:49:04 2015
5711 7959940 Nov  5 15:49:05 2015
5712 8030539.5 Nov  5 15:49:06 2015
5713 7979760 Nov  5 15:49:07 2015
5714 7964330 Nov  5 15:49:08 2015
5715 7961850 Nov  5 15:49:09 2015
5716 7998950 Nov  5 15:49:10 2015
5717 7965920 Nov  5 15:49:10 2015
5718 8062720.5 Nov  5 15:49:11 2015
5719 7979190.5 Nov  5 15:49:12 2015
5720 7963860 Nov  5 15:49:13 2015
5721 7972100.5 Nov  5 15:49:14 2015
5722 7976730.5 Nov  5 15:49:15 2015
5723 7969870 Nov  5 15:49:16 2015
5724 7961810 Nov  5 15:49:17 2015
5725 7959050 Nov  5 15:49:18 2015
5726 7964560.5 Nov  5 15:49:19 2015
5727 7970140.5 Nov  5 15:49:20 2015
5728 7967800 Nov  5 15:49:21 2015
5729 7969570 Nov  5 15:49:22 2015
5730 7967290 Nov  5 15:49:23 2015
5731 7959420 Nov  5 15:49:24 2015
5732 7958030 Nov  5 15:49:25 2015
5733 7956040.5 Nov  5 15:49:26 2015
5734 7953980 Nov  5 15:49:27 2015
5735 7959610 Nov  5 15:49:28 2015
5736 7968550 Nov  5 15:49:29 2015
5737 7949520 Nov  5 15:49:30 2015
5738 7952390 Nov  5 15:49:31 2015
5739 7953190.5 Nov  5 15:49:32 2015
5740 7954730.5 Nov  5 15:49:33 2015
5741 7969700 Nov  5 15:49:34 2015
5742 7960590.5 Nov  5 15:49:35 2015
5743 7950040.5 Nov  5 15:49:36 2015
5744 7959140.5 Nov  5 15:49:37 2015
5745 7960100 Nov  5 15:49:38 2015
5746 7949590 Nov  5 15:49:39 2015
5747 7963279.5 Nov  5 15:49:40 2015
5748 7951190.5 Nov  5 15:49:41 2015
5749 7962730 Nov  5 15:49:42 2015
5750 7951490.5 Nov  5 15:49:43 2015
5751 7952490.5 Nov  5 15:49:44 2015
5752 7952320 Nov  5 15:49:45 2015
5753 7949440 Nov  5 15:49:46 2015
5754 7959960 Nov  5 15:49:47 2015
5755 7954760.5 Nov  5 15:49:47 2015
5756 7952310 Nov  5 15:49:48 2015
5757 7957090.5 Nov  5 15:49:49 2015
5758 7961470 Nov  5 15:49:50 2015
5759 7952090.5 Nov  5 15:49:51 2015
5760 7966690 Nov  5 15:49:52 2015
5761 7958930 Nov  5 15:49:53 2015
5762 7946710 Nov  5 15:49:54 2015
5763 7955380.5 Nov  5 15:49:55 2015
5764 7959890.5 Nov  5 15:49:56 2015
5765 7955740.5 Nov  5 15:49:57 2015
5766 7954840.5 Nov  5 15:49:58 2015
5767 7955500.5 Nov  5 15:49:59 2015
5768 7955650.5 Nov  5 15:50:00 2015
5769 8003220.5 Nov  5 15:50:01 2015
5770 8052529.5 Nov  5 15:50:02 2015
5771 7953690 Nov  5 15:50:03 2015
5772 7955490.5 Nov  5 15:50:04 2015
5773 7959220 Nov  5 15:50:05 2015
5774 7956500.5 Nov  5 15:50:06 2015
5775 7950460.5 Nov  5 15:50:07 2015
5776 7958070.5 Nov  5 15:50:08 2015
5777 7961120 Nov  5 15:50:09 2015
5778 7959140.5 Nov  5 15:50:10 2015
5779 7964600 Nov  5 15:50:11 2015
5780 7964330 Nov  5 15:50:12 2015
5781 7955250.5 Nov  5 15:50:13 2015
5782 7946920 Nov  5 15:50:14 2015
5783 7954950.5 Nov  5 15:50:15 2015
5784 7952430 Nov  5 15:50:16 2015
5785 7955430.5 Nov  5 15:50:17 2015
5786 7956470.5 Nov  5 15:50:18 2015
5787 7957450.5 Nov  5 15:50:19 2015
5788 7957370.5 Nov  5 15:50:20 2015
5789 7960780 Nov  5 15:50:21 2015
5790 7955680.5 Nov  5 15:50:22 2015
5791 7950650 Nov  5 15:50:23 2015
5792 7957930 Nov  5 15:50:24 2015
5793 7956980 Nov  5 15:50:24 2015
5794 7958150.5 Nov  5 15:50:25 2015
5795 7962700 Nov  5 15:50:26 2015
5796 7961590.5 Nov  5 15:50:27 2015
5797 7963209.5 Nov  5 15:50:28 2015
5798 7953170.5 Nov  5 15:50:29 2015
5799 7955180.5 Nov  5 15:50:30 2015
5800 7956030.5 Nov  5 15:50:31 2015
5801 7956910 Nov  5 15:50:32 2015
5802 7955680.5 Nov  5 15:50:33 2015
5803 7959440 Nov  5 15:50:34 2015
5804 7961340 Nov  5 15:50:35 2015
5805 7960960 Nov  5 15:50:36 2015
5806 7959940 Nov  5 15:50:37 2015
5807 7952850.5 Nov  5 15:50:38 2015
5808 7970610 Nov  5 15:50:39 2015
5809 7966060 Nov  5 15:50:40 2015
5810 7957520.5 Nov  5 15:50:41 2015
5811 7952290 Nov  5 15:50:42 2015
5812 7977180.5 Nov  5 15:50:43 2015
5813 7954581 Nov  5 15:50:44 2015
5814 8025690 Nov  5 15:50:45 2015
5815 7955080.5 Nov  5 15:50:46 2015
5816 7960210 Nov  5 15:50:47 2015
5817 7959370 Nov  5 15:50:48 2015
5818 7971130.5 Nov  5 15:50:49 2015
5819 7958930 Nov  5 15:50:50 2015
5820 7957650 Nov  5 15:50:51 2015
5821 7977160.5 Nov  5 15:50:52 2015
5822 7964920 Nov  5 15:50:53 2015
5823 7956400.5 Nov  5 15:50:54 2015
5824 7961600 Nov  5 15:50:55 2015
5825 7957400.5 Nov  5 15:50:56 2015
5826 7966130.5 Nov  5 15:50:57 2015
5827 7959020 Nov  5 15:50:58 2015
5828 7954550.5 Nov  5 15:50:59 2015
5829 7950950 Nov  5 15:51:00 2015
5830 7960780 Nov  5 15:51:00 2015
5831 7951600 Nov  5 15:51:01 2015
5832 7954260.5 Nov  5 15:51:02 2015
5833 7971230 Nov  5 15:51:03 2015
5834 8098850.5 Nov  5 15:51:04 2015
5835 7962939.5 Nov  5 15:51:05 2015
5836 7956120.5 Nov  5 15:51:06 2015
5837 7953920 Nov  5 15:51:07 2015
5838 7949249.5 Nov  5 15:51:08 2015
5839 7950750.5 Nov  5 15:51:09 2015
5840 7950520.5 Nov  5 15:51:10 2015
5841 7954230.5 Nov  5 15:51:11 2015
5842 7955960.5 Nov  5 15:51:12 2015
5843 7961850 Nov  5 15:51:13 2015
5844 7960640 Nov  5 15:51:14 2015
5845 7952620 Nov  5 15:51:15 2015
5846 7960610 Nov  5 15:51:16 2015
5847 7978200 Nov  5 15:51:17 2015
5848 7954660.5 Nov  5 15:51:18 2015
5849 7955230 Nov  5 15:51:19 2015
5850 7979490.5 Nov  5 15:51:20 2015
5851 7938480.5 Nov  5 15:51:21 2015
5852 8041610 Nov  5 15:51:22 2015
5853 7967500 Nov  5 15:51:23 2015
5854 7954880.5 Nov  5 15:51:24 2015
5855 7953300 Nov  5 15:51:25 2015
5856 7955300.5 Nov  5 15:51:26 2015
5857 7964420.5 Nov  5 15:51:27 2015
5858 7948210 Nov  5 15:51:28 2015
5859 7945270 Nov  5 15:51:29 2015
5860 7945400 Nov  5 15:51:30 2015
5861 7968020 Nov  5 15:51:31 2015
5862 7961630 Nov  5 15:51:32 2015
5863 7955750.5 Nov  5 15:51:33 2015
5864 7953480 Nov  5 15:51:34 2015
5865 7956330.5 Nov  5 15:51:35 2015
5866 7954370.5 Nov  5 15:51:36 2015
5867 7958910 Nov  5 15:51:36 2015
5868 7954860.5 Nov  5 15:51:38 2015
5869 7993030 Nov  5 15:51:38 2015
5870 7972860.5 Nov  5 15:51:39 2015
5871 7958210 Nov  5 15:51:40 2015
5872 7978430.5 Nov  5 15:51:41 2015
5873 7954300.5 Nov  5 15:51:42 2015
5874 8007340.5 Nov  5 15:51:43 2015
5875 7954800.5 Nov  5 15:51:44 2015
5876 7955810.5 Nov  5 15:51:45 2015
5877 7957040.5 Nov  5 15:51:46 2015
5878 7966350 Nov  5 15:51:47 2015
5879 7955190.5 Nov  5 15:51:48 2015
5880 7959780 Nov  5 15:51:49 2015
5881 7952700 Nov  5 15:51:50 2015
5882 7960170.5 Nov  5 15:51:51 2015
5883 7954760.5 Nov  5 15:51:52 2015
5884 7949970 Nov  5 15:51:53 2015
5885 7956660.5 Nov  5 15:51:54 2015
5886 7953600 Nov  5 15:51:55 2015
5887 7967650 Nov  5 15:51:56 2015
5888 7962790 Nov  5 15:51:57 2015
5889 7953680 Nov  5 15:51:58 2015
5890 7955350.5 Nov  5 15:51:59 2015
5891 7952570.5 Nov  5 15:52:00 2015
5892 7952830.5 Nov  5 15:52:01 2015
5893 7957300 Nov  5 15:52:02 2015
5894 7948530 Nov  5 15:52:03 2015
5895 7949080 Nov  5 15:52:04 2015
5896 7953690 Nov  5 15:52:05 2015
5897 8000170 Nov  5 15:52:06 2015
5898 7970920 Nov  5 15:52:07 2015
5899 7955440.5 Nov  5 15:52:08 2015
5900 7975050.5 Nov  5 15:52:09 2015
5901 7951660 Nov  5 15:52:10 2015
5902 8042489 Nov  5 15:52:11 2015
5903 8019310 Nov  5 15:52:12 2015
5904 7950740.5 Nov  5 15:52:13 2015
5905 7946120.5 Nov  5 15:52:13 2015
5906 7949740 Nov  5 15:52:15 2015
